season,subdivision,team_id,team_name,context_as_of,coach_context_available,coach_change_available,current_coach_unavailable_reason,prior_coach_unavailable_reason
2021,fbs,2638,UTEP,2021-08-15,True,True,,
2021,fbs,264,Washington,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,2641,Texas Tech,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,2649,Toledo,2021-08-15,True,True,,
2021,fbs,265,Washington State,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,2653,Troy,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,2655,Tulane,2021-08-15,True,True,,
2021,fbs,2711,Western Michigan,2021-08-15,True,True,,
2021,fbs,275,Wisconsin,2021-08-15,True,True,,
2021,fbs,2751,Wyoming,2021-08-15,True,True,,
2021,fbs,276,Marshall,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,277,West Virginia,2021-08-15,True,True,,
2021,fbs,278,Fresno State,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,290,Georgia Southern,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,30,USC,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,309,Louisiana,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,324,Coastal Carolina,2021-08-15,True,True,,
2021,fbs,326,Texas State,2021-08-15,True,True,,
2021,fbs,328,Utah State,2021-08-15,True,False,,ambiguous_overlapping_tenures
2021,fbs,333,Alabama,2021-08-15,True,True,,
2021,fbs,344,Mississippi State,2021-08-15,True,True,,
2021,fbs,349,Army,2021-08-15,True,True,,
2021,fbs,356,Illinois,2021-08-15,True,False,,ambiguous_overlapping_tenures
2021,fbs,36,Colorado State,2021-08-15,False,False,target_season_end_is_undated,
2021,fbs,38,Colorado,2021-08-15,True,True,,
2021,fbs,5,UAB,2021-08-15,False,False,target_season_end_is_undated,
2021,fbs,52,Florida State,2021-08-15,True,True,,
2021,fbs,57,Florida,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,58,South Florida,2021-08-15,True,True,,
2021,fbs,59,Georgia Tech,2021-08-15,True,True,,
2021,fbs,6,South Alabama,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,61,Georgia,2021-08-15,True,True,,
2021,fbs,62,Hawai'i,2021-08-15,False,False,target_season_end_is_undated,
2021,fbs,66,Iowa State,2021-08-15,True,True,,
2021,fbs,68,Boise State,2021-08-15,True,False,,target_season_end_is_undated
2021,fbs,77,Northwestern,2021-08-15,True,True,,
2021,fbs,8,Arkansas,2021-08-15,True,True,,
2021,fbs,84,Indiana,2021-08-15,True,True,,
2021,fbs,87,Notre Dame,2021-08-15,False,False,ambiguous_overlapping_tenures,
2021,fbs,9,Arizona State,2021-08-15,True,True,,
2021,fbs,96,Kentucky,2021-08-15,True,True,,
2021,fbs,97,Louisville,2021-08-15,True,True,,
2021,fbs,98,Western Kentucky,2021-08-15,True,True,,
2021,fbs,99,LSU,2021-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,103,Boston College,2022-08-15,True,True,,
2022,fbs,113,Massachusetts,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,12,Arizona,2022-08-15,True,True,,
2022,fbs,120,Maryland,2022-08-15,True,True,,
2022,fbs,127,Michigan State,2022-08-15,True,True,,
2022,fbs,130,Michigan,2022-08-15,True,True,,
2022,fbs,135,Minnesota,2022-08-15,True,True,,
2022,fbs,142,Missouri,2022-08-15,True,True,,
2022,fbs,145,Ole Miss,2022-08-15,True,True,,
2022,fbs,150,Duke,2022-08-15,True,False,,target_season_end_is_undated
2022,fbs,151,East Carolina,2022-08-15,True,True,,
2022,fbs,152,NC State,2022-08-15,True,True,,
2022,fbs,153,North Carolina,2022-08-15,True,True,,
2022,fbs,154,Wake Forest,2022-08-15,True,True,,
2022,fbs,158,Nebraska,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,164,Rutgers,2022-08-15,True,True,,
2022,fbs,166,New Mexico State,2022-08-15,True,False,,target_season_end_is_undated
2022,fbs,167,New Mexico,2022-08-15,True,True,,
2022,fbs,183,Syracuse,2022-08-15,True,True,,
2022,fbs,189,Bowling Green,2022-08-15,True,True,,
2022,fbs,193,Miami (OH),2022-08-15,True,True,,
2022,fbs,194,Ohio State,2022-08-15,True,True,,
2022,fbs,195,Ohio,2022-08-15,True,True,,
2022,fbs,197,Oklahoma State,2022-08-15,True,True,,
2022,fbs,2,Auburn,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,2005,Air Force,2022-08-15,True,True,,
2022,fbs,2006,Akron,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,201,Oklahoma,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,202,Tulsa,2022-08-15,False,False,target_season_end_is_undated,
2022,fbs,2026,App State,2022-08-15,True,True,,
2022,fbs,2032,Arkansas State,2022-08-15,True,True,,
2022,fbs,204,Oregon State,2022-08-15,True,True,,
2022,fbs,2050,Ball State,2022-08-15,True,True,,
2022,fbs,2084,Buffalo,2022-08-15,True,True,,
2022,fbs,21,San Diego State,2022-08-15,True,True,,
2022,fbs,2116,UCF,2022-08-15,True,True,,
2022,fbs,2117,Central Michigan,2022-08-15,True,True,,
2022,fbs,213,Penn State,2022-08-15,True,True,,
2022,fbs,2132,Cincinnati,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,218,Temple,2022-08-15,True,False,,target_season_end_is_undated
2022,fbs,2199,Eastern Michigan,2022-08-15,True,True,,
2022,fbs,221,Pittsburgh,2022-08-15,True,True,,
2022,fbs,2226,Florida Atlantic,2022-08-15,False,False,target_season_end_is_undated,
2022,fbs,2229,Florida International,2022-08-15,True,False,,target_season_end_is_undated
2022,fbs,2247,Georgia State,2022-08-15,True,True,,
2022,fbs,228,Clemson,2022-08-15,True,True,,
2022,fbs,2294,Iowa,2022-08-15,True,True,,
2022,fbs,23,San José State,2022-08-15,True,True,,
2022,fbs,2305,Kansas,2022-08-15,True,True,,
2022,fbs,2306,Kansas State,2022-08-15,True,True,,
2022,fbs,2309,Kent State,2022-08-15,False,False,target_season_end_is_undated,
2022,fbs,2335,Liberty,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,2348,Louisiana Tech,2022-08-15,True,False,,target_season_end_is_undated
2022,fbs,235,Memphis,2022-08-15,True,True,,
2022,fbs,238,Vanderbilt,2022-08-15,True,True,,
2022,fbs,239,Baylor,2022-08-15,True,True,,
2022,fbs,2390,Miami,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,2393,Middle Tennessee,2022-08-15,True,True,,
2022,fbs,24,Stanford,2022-08-15,False,False,target_season_end_is_undated,
2022,fbs,242,Rice,2022-08-15,True,True,,
2022,fbs,2426,Navy,2022-08-15,False,False,target_season_end_is_undated,
2022,fbs,2429,Charlotte,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,2433,UL Monroe,2022-08-15,True,True,,
2022,fbs,2439,UNLV,2022-08-15,False,False,target_season_end_is_undated,
2022,fbs,2440,Nevada,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,245,Texas A&M,2022-08-15,True,True,,
2022,fbs,2459,Northern Illinois,2022-08-15,True,True,,
2022,fbs,248,Houston,2022-08-15,True,True,,
2022,fbs,2483,Oregon,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,249,North Texas,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,25,California,2022-08-15,True,True,,
2022,fbs,2509,Purdue,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,251,Texas,2022-08-15,True,True,,
2022,fbs,252,BYU,2022-08-15,True,True,,
2022,fbs,254,Utah,2022-08-15,True,True,,
2022,fbs,2567,SMU,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,2572,Southern Miss,2022-08-15,True,True,,
2022,fbs,2579,South Carolina,2022-08-15,True,True,,
2022,fbs,258,Virginia,2022-08-15,True,False,,target_season_end_is_undated
2022,fbs,259,Virginia Tech,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,26,UCLA,2022-08-15,True,True,,
2022,fbs,2628,TCU,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,2633,Tennessee,2022-08-15,True,True,,
2022,fbs,2636,UTSA,2022-08-15,True,True,,
2022,fbs,2638,UTEP,2022-08-15,True,True,,
2022,fbs,264,Washington,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,2641,Texas Tech,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,2649,Toledo,2022-08-15,True,True,,
2022,fbs,265,Washington State,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,2653,Troy,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,2655,Tulane,2022-08-15,True,True,,
2022,fbs,2711,Western Michigan,2022-08-15,False,False,target_season_end_is_undated,
2022,fbs,275,Wisconsin,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,2751,Wyoming,2022-08-15,True,True,,
2022,fbs,276,Marshall,2022-08-15,True,True,,
2022,fbs,277,West Virginia,2022-08-15,True,True,,
2022,fbs,278,Fresno State,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,290,Georgia Southern,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,295,Old Dominion,2022-08-15,True,True,,
2022,fbs,30,USC,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,309,Louisiana,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,324,Coastal Carolina,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,326,Texas State,2022-08-15,False,False,target_season_end_is_undated,
2022,fbs,328,Utah State,2022-08-15,True,True,,
2022,fbs,333,Alabama,2022-08-15,True,True,,
2022,fbs,344,Mississippi State,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,349,Army,2022-08-15,True,True,,
2022,fbs,356,Illinois,2022-08-15,True,True,,
2022,fbs,36,Colorado State,2022-08-15,True,False,,target_season_end_is_undated
2022,fbs,38,Colorado,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,41,UConn,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,5,UAB,2022-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2022,fbs,52,Florida State,2022-08-15,True,True,,
2022,fbs,57,Florida,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,58,South Florida,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,59,Georgia Tech,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,6,South Alabama,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,61,Georgia,2022-08-15,True,True,,
2022,fbs,62,Hawai'i,2022-08-15,True,False,,target_season_end_is_undated
2022,fbs,66,Iowa State,2022-08-15,True,True,,
2022,fbs,68,Boise State,2022-08-15,True,True,,
2022,fbs,77,Northwestern,2022-08-15,False,False,target_season_end_is_undated,
2022,fbs,8,Arkansas,2022-08-15,True,True,,
2022,fbs,84,Indiana,2022-08-15,True,True,,
2022,fbs,87,Notre Dame,2022-08-15,True,False,,ambiguous_overlapping_tenures
2022,fbs,9,Arizona State,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,96,Kentucky,2022-08-15,True,True,,
2022,fbs,97,Louisville,2022-08-15,False,False,ambiguous_overlapping_tenures,
2022,fbs,98,Western Kentucky,2022-08-15,True,True,,
2022,fbs,99,LSU,2022-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,103,Boston College,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,113,Massachusetts,2023-08-15,True,True,,
2023,fbs,12,Arizona,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,120,Maryland,2023-08-15,True,True,,
2023,fbs,127,Michigan State,2023-08-15,False,False,ambiguous_overlapping_tenures,
2023,fbs,130,Michigan,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,135,Minnesota,2023-08-15,True,True,,
2023,fbs,142,Missouri,2023-08-15,True,True,,
2023,fbs,145,Ole Miss,2023-08-15,True,True,,
2023,fbs,150,Duke,2023-08-15,False,False,ambiguous_overlapping_tenures,
2023,fbs,151,East Carolina,2023-08-15,True,True,,
2023,fbs,152,NC State,2023-08-15,True,True,,
2023,fbs,153,North Carolina,2023-08-15,True,True,,
2023,fbs,154,Wake Forest,2023-08-15,True,True,,
2023,fbs,158,Nebraska,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,164,Rutgers,2023-08-15,True,True,,
2023,fbs,166,New Mexico State,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,167,New Mexico,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,183,Syracuse,2023-08-15,False,False,ambiguous_overlapping_tenures,
2023,fbs,189,Bowling Green,2023-08-15,True,True,,
2023,fbs,193,Miami (OH),2023-08-15,True,True,,
2023,fbs,194,Ohio State,2023-08-15,True,True,,
2023,fbs,195,Ohio,2023-08-15,True,True,,
2023,fbs,197,Oklahoma State,2023-08-15,True,True,,
2023,fbs,2,Auburn,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,2005,Air Force,2023-08-15,True,True,,
2023,fbs,2006,Akron,2023-08-15,True,True,,
2023,fbs,201,Oklahoma,2023-08-15,True,True,,
2023,fbs,202,Tulsa,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,2026,App State,2023-08-15,True,True,,
2023,fbs,2032,Arkansas State,2023-08-15,True,True,,
2023,fbs,204,Oregon State,2023-08-15,False,False,ambiguous_overlapping_tenures,
2023,fbs,2050,Ball State,2023-08-15,True,True,,
2023,fbs,2084,Buffalo,2023-08-15,True,True,,
2023,fbs,21,San Diego State,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,2116,UCF,2023-08-15,True,True,,
2023,fbs,2117,Central Michigan,2023-08-15,True,True,,
2023,fbs,213,Penn State,2023-08-15,True,True,,
2023,fbs,2132,Cincinnati,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,218,Temple,2023-08-15,True,True,,
2023,fbs,2199,Eastern Michigan,2023-08-15,True,True,,
2023,fbs,221,Pittsburgh,2023-08-15,True,True,,
2023,fbs,2226,Florida Atlantic,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,2229,Florida International,2023-08-15,True,True,,
2023,fbs,2247,Georgia State,2023-08-15,True,True,,
2023,fbs,228,Clemson,2023-08-15,True,True,,
2023,fbs,2294,Iowa,2023-08-15,True,True,,
2023,fbs,23,San José State,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,2305,Kansas,2023-08-15,True,True,,
2023,fbs,2306,Kansas State,2023-08-15,True,True,,
2023,fbs,2309,Kent State,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,2335,Liberty,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,2348,Louisiana Tech,2023-08-15,True,True,,
2023,fbs,235,Memphis,2023-08-15,True,True,,
2023,fbs,238,Vanderbilt,2023-08-15,True,True,,
2023,fbs,239,Baylor,2023-08-15,True,True,,
2023,fbs,2390,Miami,2023-08-15,True,True,,
2023,fbs,2393,Middle Tennessee,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,24,Stanford,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,242,Rice,2023-08-15,True,True,,
2023,fbs,2426,Navy,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,2429,Charlotte,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,2433,UL Monroe,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,2439,UNLV,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,2440,Nevada,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,245,Texas A&M,2023-08-15,False,False,ambiguous_overlapping_tenures,
2023,fbs,2459,Northern Illinois,2023-08-15,True,True,,
2023,fbs,248,Houston,2023-08-15,True,True,,
2023,fbs,2483,Oregon,2023-08-15,True,True,,
2023,fbs,249,North Texas,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,25,California,2023-08-15,True,True,,
2023,fbs,2509,Purdue,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,251,Texas,2023-08-15,True,True,,
2023,fbs,252,BYU,2023-08-15,True,True,,
2023,fbs,254,Utah,2023-08-15,True,True,,
2023,fbs,256,James Madison,2023-08-15,False,False,ambiguous_overlapping_tenures,
2023,fbs,2567,SMU,2023-08-15,True,True,,
2023,fbs,2572,Southern Miss,2023-08-15,True,True,,
2023,fbs,2579,South Carolina,2023-08-15,True,True,,
2023,fbs,258,Virginia,2023-08-15,True,True,,
2023,fbs,259,Virginia Tech,2023-08-15,True,True,,
2023,fbs,26,UCLA,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,2628,TCU,2023-08-15,True,True,,
2023,fbs,2633,Tennessee,2023-08-15,True,True,,
2023,fbs,2636,UTSA,2023-08-15,True,True,,
2023,fbs,2638,UTEP,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,264,Washington,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,2641,Texas Tech,2023-08-15,True,True,,
2023,fbs,2649,Toledo,2023-08-15,True,True,,
2023,fbs,265,Washington State,2023-08-15,True,True,,
2023,fbs,2653,Troy,2023-08-15,False,False,ambiguous_overlapping_tenures,
2023,fbs,2655,Tulane,2023-08-15,False,False,ambiguous_overlapping_tenures,
2023,fbs,2711,Western Michigan,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,275,Wisconsin,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,2751,Wyoming,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,276,Marshall,2023-08-15,True,True,,
2023,fbs,277,West Virginia,2023-08-15,True,True,,
2023,fbs,278,Fresno State,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,290,Georgia Southern,2023-08-15,True,True,,
2023,fbs,295,Old Dominion,2023-08-15,True,True,,
2023,fbs,30,USC,2023-08-15,True,True,,
2023,fbs,309,Louisiana,2023-08-15,True,True,,
2023,fbs,324,Coastal Carolina,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,326,Texas State,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,328,Utah State,2023-08-15,True,True,,
2023,fbs,333,Alabama,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,344,Mississippi State,2023-08-15,False,False,ambiguous_overlapping_tenures,ambiguous_overlapping_tenures
2023,fbs,349,Army,2023-08-15,True,True,,
2023,fbs,356,Illinois,2023-08-15,True,True,,
2023,fbs,36,Colorado State,2023-08-15,True,True,,
2023,fbs,38,Colorado,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,41,UConn,2023-08-15,True,True,,
2023,fbs,5,UAB,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,52,Florida State,2023-08-15,True,True,,
2023,fbs,57,Florida,2023-08-15,True,True,,
2023,fbs,58,South Florida,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,59,Georgia Tech,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,6,South Alabama,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,61,Georgia,2023-08-15,True,True,,
2023,fbs,62,Hawai'i,2023-08-15,True,True,,
2023,fbs,66,Iowa State,2023-08-15,True,True,,
2023,fbs,68,Boise State,2023-08-15,False,False,ambiguous_overlapping_tenures,
2023,fbs,77,Northwestern,2023-08-15,True,False,,target_season_end_is_undated
2023,fbs,8,Arkansas,2023-08-15,True,True,,
2023,fbs,84,Indiana,2023-08-15,False,False,target_season_end_is_undated,
2023,fbs,87,Notre Dame,2023-08-15,True,True,,
2023,fbs,9,Arizona State,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,96,Kentucky,2023-08-15,True,True,,
2023,fbs,97,Louisville,2023-08-15,True,False,,ambiguous_overlapping_tenures
2023,fbs,98,Western Kentucky,2023-08-15,True,True,,
2023,fbs,99,LSU,2023-08-15,True,True,,
2024,fbs,103,Boston College,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,113,Massachusetts,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,12,Arizona,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,120,Maryland,2024-08-15,True,True,,
2024,fbs,127,Michigan State,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,130,Michigan,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,135,Minnesota,2024-08-15,True,True,,
2024,fbs,142,Missouri,2024-08-15,True,True,,
2024,fbs,145,Ole Miss,2024-08-15,True,True,,
2024,fbs,150,Duke,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,151,East Carolina,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,152,NC State,2024-08-15,True,True,,
2024,fbs,153,North Carolina,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,154,Wake Forest,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,158,Nebraska,2024-08-15,True,True,,
2024,fbs,164,Rutgers,2024-08-15,True,True,,
2024,fbs,166,New Mexico State,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,167,New Mexico,2024-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2024,fbs,183,Syracuse,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,189,Bowling Green,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,193,Miami (OH),2024-08-15,True,True,,
2024,fbs,194,Ohio State,2024-08-15,True,True,,
2024,fbs,195,Ohio,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,197,Oklahoma State,2024-08-15,True,True,,
2024,fbs,2,Auburn,2024-08-15,True,True,,
2024,fbs,2005,Air Force,2024-08-15,True,True,,
2024,fbs,2006,Akron,2024-08-15,True,True,,
2024,fbs,201,Oklahoma,2024-08-15,True,True,,
2024,fbs,202,Tulsa,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,2026,App State,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,2032,Arkansas State,2024-08-15,True,True,,
2024,fbs,204,Oregon State,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,2050,Ball State,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,2084,Buffalo,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,21,San Diego State,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,2116,UCF,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,2117,Central Michigan,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,213,Penn State,2024-08-15,True,True,,
2024,fbs,2132,Cincinnati,2024-08-15,True,True,,
2024,fbs,218,Temple,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,2199,Eastern Michigan,2024-08-15,True,True,,
2024,fbs,221,Pittsburgh,2024-08-15,True,True,,
2024,fbs,2226,Florida Atlantic,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,2229,Florida International,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,2247,Georgia State,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,228,Clemson,2024-08-15,True,True,,
2024,fbs,2294,Iowa,2024-08-15,True,True,,
2024,fbs,23,San José State,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,2305,Kansas,2024-08-15,True,True,,
2024,fbs,2306,Kansas State,2024-08-15,True,True,,
2024,fbs,2309,Kent State,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,2335,Liberty,2024-08-15,True,True,,
2024,fbs,2348,Louisiana Tech,2024-08-15,True,True,,
2024,fbs,235,Memphis,2024-08-15,True,True,,
2024,fbs,238,Vanderbilt,2024-08-15,True,True,,
2024,fbs,239,Baylor,2024-08-15,True,True,,
2024,fbs,2390,Miami,2024-08-15,True,True,,
2024,fbs,2393,Middle Tennessee,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,24,Stanford,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,242,Rice,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,2426,Navy,2024-08-15,True,True,,
2024,fbs,2429,Charlotte,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,2433,UL Monroe,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,2439,UNLV,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,2440,Nevada,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,245,Texas A&M,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,2459,Northern Illinois,2024-08-15,True,True,,
2024,fbs,248,Houston,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,2483,Oregon,2024-08-15,True,True,,
2024,fbs,249,North Texas,2024-08-15,True,True,,
2024,fbs,25,California,2024-08-15,True,True,,
2024,fbs,2509,Purdue,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,251,Texas,2024-08-15,True,True,,
2024,fbs,252,BYU,2024-08-15,True,True,,
2024,fbs,2534,Sam Houston,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,254,Utah,2024-08-15,True,True,,
2024,fbs,256,James Madison,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,2567,SMU,2024-08-15,True,True,,
2024,fbs,2572,Southern Miss,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,2579,South Carolina,2024-08-15,True,True,,
2024,fbs,258,Virginia,2024-08-15,True,True,,
2024,fbs,259,Virginia Tech,2024-08-15,True,True,,
2024,fbs,26,UCLA,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,2628,TCU,2024-08-15,True,True,,
2024,fbs,2633,Tennessee,2024-08-15,True,True,,
2024,fbs,2636,UTSA,2024-08-15,True,True,,
2024,fbs,2638,UTEP,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,264,Washington,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,2641,Texas Tech,2024-08-15,True,True,,
2024,fbs,2649,Toledo,2024-08-15,True,True,,
2024,fbs,265,Washington State,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,2653,Troy,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,2655,Tulane,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,2711,Western Michigan,2024-08-15,True,True,,
2024,fbs,275,Wisconsin,2024-08-15,True,True,,
2024,fbs,2751,Wyoming,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,276,Marshall,2024-08-15,False,False,target_season_end_is_undated,
2024,fbs,277,West Virginia,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,278,Fresno State,2024-08-15,False,False,target_season_end_is_undated,target_season_end_is_undated
2024,fbs,290,Georgia Southern,2024-08-15,True,True,,
2024,fbs,295,Old Dominion,2024-08-15,True,True,,
2024,fbs,30,USC,2024-08-15,True,True,,
2024,fbs,309,Louisiana,2024-08-15,True,True,,
2024,fbs,324,Coastal Carolina,2024-08-15,True,True,,
2024,fbs,326,Texas State,2024-08-15,True,True,,
2024,fbs,328,Utah State,2024-08-15,False,False,ambiguous_overlapping_tenures,
2024,fbs,333,Alabama,2024-08-15,True,False,,target_season_end_is_undated
2024,fbs,344,Mississippi State,2024-08-15,True,False,,ambiguous_overlapping_tenures
2024,fbs,349,Army,2024-08-15,True,True,,
2024,fbs,356,Illinois,2024-08-15,True,True,,
2024,fbs,36,Colorado State,2024-08-15,True,True,,
2024,fbs,38,Colorado,2024-08-15,True,True,,
2024,fbs,41,UConn,2024-08-15,True,True,,
